file_name,width,height,avg_intensity,std_intensity,min_intensity,max_intensity,intensity_range,avg_gradient,aspect_ratio
657154.0.png,128,128,137.5926513671875,25.584811944737755,62,253,191,55.81388572058182,1.0
599889.0.png,128,128,148.65936279296875,25.913074323264496,71,254,183,43.48875918432772,1.0
514369.0.png,128,128,153.47705078125,28.367385846754917,73,252,179,69.17844836003043,1.0
703971.0.png,128,128,164.5927734375,28.602066098124485,72,253,181,70.655163912154,1.0
612934.0.png,128,128,168.54266357421875,25.662451407480734,70,251,181,84.10115701454586,1.0
942004.0.png,128,128,165.00518798828125,21.25248801930162,68,252,184,35.20244082809172,1.0
842563.0.png,128,128,159.56982421875,29.20815955412825,70,254,184,63.87335913024555,1.0
853734.0.png,128,128,138.0638427734375,23.056514430720654,59,253,194,47.76055124532701,1.0
673322.0.png,128,128,146.29345703125,33.447044361579955,68,254,186,76.81979189488132,1.0
715905.0.png,128,128,152.98779296875,16.746158095196808,73,254,181,20.223157543456484,1.0
904374.0.png,128,128,150.57598876953125,20.84332158770448,71,254,183,38.077426466010444,1.0
621855.0.png,128,128,142.1663818359375,30.69411091747662,58,255,197,93.06458376795119,1.0
515426.0.png,128,128,136.66229248046875,20.437348384816115,63,251,188,58.91313738906234,1.0
846314.0.png,128,128,150.485595703125,32.69057014645977,68,254,186,88.83339228712077,1.0
579433.0.png,128,128,145.0684814453125,30.430231224902364,76,254,178,44.61538614702374,1.0
892906.0.png,128,128,170.78253173828125,21.836875483800075,75,253,178,47.426246724681164,1.0
545148.0.png,128,128,142.33905029296875,23.78902475318044,67,254,187,34.47168297311234,1.0
472825.0.png,128,128,139.801025390625,27.82177397915186,69,253,184,63.97656747585229,1.0
959933.0.png,128,128,143.8843994140625,23.71941782616815,70,254,184,37.894879595314414,1.0
2289638.0.png,128,128,172.67938232421875,12.311693926236162,81,238,157,31.166935317788948,1.0
975852.0.png,128,128,169.6353759765625,18.483278272230816,74,254,180,35.29535987155751,1.0
539636.0.png,128,128,150.69598388671875,25.791445303879765,69,254,185,45.44695918018933,1.0
834845.0.png,128,128,137.262451171875,24.429153410926236,65,254,189,45.60512731199899,1.0
944897.0.png,128,128,156.99664306640625,13.49011505002934,78,249,171,27.395932983252095,1.0
492784.0.png,128,128,134.8958740234375,21.409004671473927,68,253,185,63.32332456521026,1.0
678855.0.png,128,128,127.8521728515625,20.11257678146773,58,253,195,56.3894153738202,1.0
646039.0.png,128,128,131.9664306640625,26.14821637854812,57,254,197,61.21759395331176,1.0
572194.0.png,128,128,146.7379150390625,27.982807447522585,68,254,186,58.3125296963817,1.0
495294.0.png,128,128,170.59881591796875,25.291795661778714,69,254,185,72.55892050588764,1.0
944887.0.png,128,128,144.1263427734375,20.351822620786944,64,245,181,54.78440445443236,1.0
498829.0.png,128,128,147.7396240234375,24.220928878907166,69,253,184,66.0361152923818,1.0
2335185.0.png,128,128,163.04254150390625,21.34942467310979,71,252,181,58.59382660221455,1.0
618373.0.png,128,128,149.19091796875,25.99778950446116,68,254,186,57.5401221915807,1.0
634169.0.png,128,128,145.4970703125,27.470005236730366,73,254,181,56.81630775200943,1.0
438316.0.png,128,128,162.21441650390625,19.816353126810352,74,254,180,51.17606895178612,1.0
720856.0.png,128,128,152.45263671875,24.78626807013491,75,254,179,53.426025032761494,1.0
526198.0.png,128,128,143.7952880859375,29.120013442235752,64,254,190,70.81688902909254,1.0
853093.0.png,128,128,159.5733642578125,32.92013764266848,66,254,188,111.08562637722136,1.0
901821.0.png,128,128,151.4219970703125,20.11458009840493,71,251,180,31.185086064067832,1.0
2346746.0.png,128,128,159.26708984375,21.096023047152528,74,251,177,52.17082786492146,1.0
666111.0.png,128,128,157.494873046875,30.787183725085413,70,254,184,77.02287323153847,1.0
747140.0.png,128,128,153.05084228515625,25.735241438122284,69,254,185,38.740968118461254,1.0
486131.0.png,128,128,138.027587890625,25.30133522373085,69,252,183,66.07301782162497,1.0
526861.0.png,128,128,161.79742431640625,27.521365824790525,71,254,183,75.5676853992202,1.0
